,Sn,Bi,In,Ti,Y
0,1.0,0.0,0.0,0.0,23.05937566257087
1,0.9883720930232549,0.0,0.0,0.16666666666666666,23.2810933413142
2,0.9767441860465116,0.0,0.0,0.33333333333333326,23.226765076658346
3,0.9651162790697665,0.0,0.0,0.5,22.902862450759113
4,0.9534883720930232,0.0,0.0,0.6666666666666666,22.354752377956682
5,0.9418604651162799,0.0,0.0,0.8333333333333333,21.656272762456112
6,0.9302325581395348,0.0,0.0,1.0,20.893429882507718
7,0.9883720930232549,0.025000000000000022,0.0,0.0,23.043159645663465
8,0.9767441860465116,0.025000000000000022,0.0,0.16666666666666666,23.258484023989116
9,0.9651162790697665,0.025000000000000022,0.0,0.33333333333333326,23.19766969725575
10,0.9534883720930232,0.025000000000000022,0.0,0.5,22.86800932228195
11,0.9418604651162799,0.025000000000000022,0.0,0.6666666666666666,22.315671903373072
12,0.9302325581395348,0.025000000000000022,0.0,0.8333333333333333,21.615094959213668
13,0.9186046511627914,0.025000000000000022,0.0,1.0,20.852543316028463
14,0.9767441860465116,0.04999999999999999,0.0,0.0,23.014304856053087
15,0.9651162790697665,0.04999999999999999,0.0,0.16666666666666666,23.222449447370572
16,0.9534883720930232,0.04999999999999999,0.0,0.33333333333333326,23.154957479777405
17,0.9418604651162799,0.04999999999999999,0.0,0.5,22.819966559718516
18,0.9302325581395348,0.04999999999999999,0.0,0.6666666666666666,22.26438839089039
19,0.9186046511627914,0.04999999999999999,0.0,0.8333333333333333,21.563130983409227
20,0.9069767441860463,0.04999999999999999,0.0,1.0,20.802546573784877
21,0.9651162790697665,0.07500000000000007,0.0,0.0,22.972598318475235
22,0.9534883720930232,0.07500000000000007,0.0,0.16666666666666666,23.172780903260843
23,0.9418604651162799,0.07500000000000007,0.0,0.33333333333333326,23.098435841360832
24,0.9302325581395348,0.07500000000000007,0.0,0.5,22.758567437511843
25,0.9186046511627914,0.07500000000000007,0.0,0.6666666666666666,22.200767134374452
26,0.9069767441860463,0.07500000000000007,0.0,0.8333333333333333,21.500280105635852
27,0.895348837209303,0.07500000000000007,0.0,1.0,20.74337092623264
28,0.9534883720930232,0.09999999999999998,0.0,0.0,22.917885922367656
29,0.9418604651162799,0.09999999999999998,0.0,0.16666666666666666,23.109332600225216
30,0.9302325581395348,0.09999999999999998,0.0,0.33333333333333326,23.027976447599265
31,0.9186046511627914,0.09999999999999998,0.0,0.5,22.68370792128587
32,0.9069767441860463,0.09999999999999998,0.0,0.6666666666666666,22.124731888405215
33,0.895348837209303,0.09999999999999998,0.0,0.8333333333333333,21.42649370471223
34,0.8837209302325579,0.09999999999999998,0.0,1.0,20.674992046365745
35,0.9418604651162799,0.125,0.0,0.0,22.85007487904683
36,0.9302325581395348,0.125,0.0,0.16666666666666666,23.03202417379046
37,0.9186046511627914,0.125,0.0,0.33333333333333326,22.94351765378356
38,0.9069767441860463,0.125,0.0,0.5,22.595348927684352
39,0.895348837209303,0.125,0.0,0.6666666666666666,22.036266859156587
40,0.8837209302325579,0.125,0.0,0.8333333333333333,21.34177693669573
41,0.8720930232558128,0.125,0.0,1.0,20.59743134104334
42,0.9302325581395348,0.15000000000000002,0.0,0.0,22.76913577526622
43,0.9186046511627914,0.15000000000000002,0.0,0.16666666666666666,22.940842763569268
44,0.9069767441860463,0.15000000000000002,0.0,0.33333333333333326,22.845066502213644
45,0.895348837209303,0.15000000000000002,0.0,0.5,22.49351814941977
46,0.8837209302325579,0.15000000000000002,0.0,0.6666666666666666,21.93541828835812
47,0.8720930232558128,0.15000000000000002,0.0,0.8333333333333333,21.246190039939727
48,0.8604651162790695,0.15000000000000002,0.0,1.0,20.510756971176196
49,0.9186046511627914,0.17499999999999993,0.0,0.0,22.67510419524086
50,0.9069767441860463,0.17499999999999993,0.0,0.16666666666666666,22.835844628494172
51,0.895348837209303,0.17499999999999993,0.0,0.33333333333333326,22.732700247205496
52,0.8837209302325579,0.17499999999999993,0.0,0.5,22.37831141887968
53,0.8720930232558128,0.17499999999999993,0.0,0.6666666666666666,21.82229560645184
54,0.8604651162790695,0.17499999999999993,0.0,0.8333333333333333,21.139849255764826
55,0.8488372093023244,0.17499999999999993,0.0,1.0,20.415084544092398
56,0.9069767441860463,0.19999999999999996,0.0,0.0,22.568081886933662
