,Sn,Bi,In,Ti,Y
0,1.0,0.0,0.0,0.0,22.852936987159968
1,0.9883720930232549,0.0,0.0,0.16666666666666666,23.091774052780707
2,0.9767441860465116,0.0,0.0,0.33333333333333326,23.057010639239586
3,0.9651162790697665,0.0,0.0,0.5,22.75250424738018
4,0.9534883720930232,0.0,0.0,0.6666666666666666,22.222199064687825
5,0.9418604651162799,0.0,0.0,0.8333333333333333,21.539725807419874
6,0.9302325581395348,0.0,0.0,1.0,20.791657519327472
7,0.9883720930232549,0.025000000000000022,0.0,0.0,22.84267528311802
8,0.9767441860465116,0.025000000000000022,0.0,0.16666666666666666,23.075553736480483
9,0.9651162790697665,0.025000000000000022,0.0,0.33333333333333326,23.0344433866405
10,0.9534883720930232,0.025000000000000022,0.0,0.5,22.7240220733759
11,0.9418604651162799,0.025000000000000022,0.0,0.6666666666666666,22.1890789543551
12,0.9302325581395348,0.025000000000000022,0.0,0.8333333333333333,21.50391615309487
13,0.9186046511627914,0.025000000000000022,0.0,1.0,20.75544616305656
14,0.9767441860465116,0.04999999999999999,0.0,0.0,22.819826587055363
15,0.9651162790697665,0.04999999999999999,0.0,0.16666666666666666,23.045916856551997
16,0.9534883720930232,0.04999999999999999,0.0,0.33333333333333326,22.998238503795946
17,0.9418604651162799,0.04999999999999999,0.0,0.5,22.68231813600653
18,0.9302325581395348,0.04999999999999999,0.0,0.6666666666666666,22.143730250363912
19,0.9186046511627914,0.04999999999999999,0.0,0.8333333333333333,21.4573146941923
20,0.9069767441860463,0.04999999999999999,0.0,1.0,20.710145173779342
21,0.9651162790697665,0.07500000000000007,0.0,0.0,22.78414109468949
22,0.9534883720930232,0.07500000000000007,0.0,0.16666666666666666,23.002615687622928
23,0.9418604651162799,0.07500000000000007,0.0,0.33333333333333326,22.948164351518873
24,0.9302325581395348,0.07500000000000007,0.0,0.5,22.627188710113007
25,0.9186046511627914,0.07500000000000007,0.0,0.6666666666666666,22.085985015086173
26,0.9069767441860463,0.07500000000000007,0.0,0.8333333333333333,21.39979234357963
27,0.895348837209303,0.07500000000000007,0.0,1.0,20.655662770824264
28,0.9534883720930232,0.09999999999999998,0.0,0.0,22.735428899680038
29,0.9418604651162799,0.09999999999999998,0.0,0.16666666666666666,22.945466746671993
30,0.9302325581395348,0.09999999999999998,0.0,0.33333333333333326,22.884055033132775
31,0.9186046511627914,0.09999999999999998,0.0,0.5,22.558494273625175
32,0.9069767441860463,0.09999999999999998,0.0,0.6666666666666666,22.01573515535557
33,0.895348837209303,0.09999999999999998,0.0,0.8333333333333333,21.331273265190212
34,0.8837209302325579,0.09999999999999998,0.0,1.0,20.591952416490862
35,0.9418604651162799,0.125,0.0,0.0,22.673562822696503
36,0.9302325581395348,0.125,0.0,0.16666666666666666,22.874353694991832
37,0.9186046511627914,0.125,0.0,0.33333333333333326,22.80581322570392
38,0.9069767441860463,0.125,0.0,0.5,22.476162134554656
39,0.895348837209303,0.125,0.0,0.6666666666666666,21.932934740477542
40,0.8837209302325579,0.125,0.0,0.8333333333333333,21.251736819079948
41,0.8720930232558128,0.125,0.0,1.0,20.519014368149662
42,0.9302325581395348,0.15000000000000002,0.0,0.0,22.59848082161706
43,0.9186046511627914,0.15000000000000002,0.0,0.16666666666666666,22.789229788994806
44,0.9069767441860463,0.15000000000000002,0.0,0.33333333333333326,22.713412547676995
45,0.895348837209303,0.15000000000000002,0.0,0.5,22.380188603447174
46,0.8837209302325579,0.15000000000000002,0.0,0.6666666666666666,21.837601894951803
47,0.8720930232558128,0.15000000000000002,0.0,0.8333333333333333,21.16121912670782
48,0.8604651162790695,0.15000000000000002,0.0,1.0,20.436896906624405
49,0.9186046511627914,0.17499999999999993,0.0,0.0,22.510187950195398
50,0.9069767441860463,0.17499999999999993,0.0,0.16666666666666666,22.690119846060067
51,0.895348837209303,0.17499999999999993,0.0,0.33333333333333326,22.606899429586914
52,0.8837209302325579,0.17499999999999993,0.0,0.5,22.270640679982904
53,0.8720930232558128,0.17499999999999993,0.0,0.6666666666666666,21.729820237870765
54,0.8604651162790695,0.17499999999999993,0.0,0.8333333333333333,21.05981423250832
55,0.8488372093023244,0.17499999999999993,0.0,1.0,20.345697221376724
56,0.9069767441860463,0.19999999999999996,0.0,0.0,22.408757836464087
57,0.895348837209303,0.19999999999999996,0.0,0.16666666666666666,22.57712169586906
58,0.8837209302325579,0.19999999999999996,0.0,0.33333333333333326,22.486394458898545
59,0.8720930232558128,0.19999999999999996,0.0,0.5,22.14765722671825
60,0.8604651162790695,0.19999999999999996,0.0,0.6666666666666666,21.609739844993936
61,0.8488372093023244,0.19999999999999996,0.0,0.8333333333333333,20.947674841435273
62,0.8372093023255811,0.19999999999999996,0.0,1.0,20.24556193609553
63,0.895348837209303,0.22499999999999998,0.0,0.0,22.294333656505575
64,0.8837209302325579,0.22499999999999998,0.0,0.16666666666666666,22.450407092373098
65,0.8720930232558128,0.22499999999999998,0.0,0.33333333333333326,22.352093174848413
66,0.8604651162790695,0.22499999999999998,0.0,0.5,22.011449607685407
67,0.8488372093023244,0.22499999999999998,0.0,0.6666666666666666,21.4775777139114
68,0.8372093023255811,0.22499999999999998,0.0,0.8333333333333333,20.825012616090696
69,0.8255813953488378,0.22499999999999998,0.0,1.0,20.13668726164008
70,0.8837209302325579,0.25,0.0,0.0,22.167128583969337
71,0.8720930232558128,0.25,0.0,0.16666666666666666,22.310222066630182
72,0.8604651162790695,0.25,0.0,0.33333333333333326,22.2042662943749
73,0.8488372093023244,0.25,0.0,0.5,21.86230177465518
74,0.8372093023255811,0.25,0.0,0.6666666666666666,21.333617717449957
75,0.8255813953488378,0.25,0.0,0.8333333333333333,20.69209802126559
76,0.8139534883720927,0.25,0.0,1.0,20.019318766859513
77,0.8720930232558128,0.2749999999999999,0.0,0.0,22.02742570079112
78,0.8604651162790695,0.2749999999999999,0.0,0.16666666666666666,22.156886706179996
79,0.8488372093023244,0.2749999999999999,0.0,0.33333333333333326,22.043259355766907
80,0.8372093023255811,0.2749999999999999,0.0,0.5,21.70056978926532
81,0.8255813953488378,0.2749999999999999,0.0,0.6666666666666666,21.178210035488434
82,0.8139534883720927,0.2749999999999999,0.0,0.8333333333333333,20.549259708163543
83,0.8023255813953494,0.2749999999999999,0.0,1.0,19.893750761571283
84,0.8604651162790695,0.29999999999999993,0.0,0.0,21.87557735991866
85,0.8488372093023244,0.29999999999999993,0.0,0.16666666666666666,21.990794352332927
86,0.8372093023255811,0.29999999999999993,0.0,0.33333333333333326,21.86949177246919
87,0.8255813953488378,0.29999999999999993,0.0,0.5,21.526680774856782
88,0.8139534883720927,0.29999999999999993,0.0,0.6666666666666666,21.011770060575166
89,0.8023255813953494,0.29999999999999993,0.0,0.8333333333333333,20.39688343519928
90,0.7906976744186043,0.29999999999999993,0.0,1.0,19.76032528988111
91,0.8488372093023244,0.32499999999999996,0.0,0.0,21.712003996402427
92,0.8372093023255811,0.32499999999999996,0.0,0.16666666666666666,21.812410212660716
93,0.8255813953488378,0.32499999999999996,0.0,0.33333333333333326,21.683455295485523
94,0.8139534883720927,0.32499999999999996,0.0,0.5,21.341131297675798
95,0.8023255813953494,0.32499999999999996,0.0,0.6666666666666666,20.834776778116012
96,0.7906976744186043,0.32499999999999996,0.0,0.8333333333333333,20.235410527006607
97,0.779069767441861,0.32499999999999996,0.0,1.0,19.619430736020895
98,0.8372093023255811,0.34999999999999987,0.0,0.0,21.537192388901662
99,0.8255813953488378,0.34999999999999987,0.0,0.16666666666666666,21.622269392020353
100,0.8139534883720927,0.34999999999999987,0.0,0.33333333333333326,21.485711888943445
101,0.8023255813953494,0.34999999999999987,0.0,0.5,21.14448518301703
102,0.7906976744186043,0.34999999999999987,0.0,0.6666666666666666,20.647770627358966
103,0.779069767441861,0.34999999999999987,0.0,0.8333333333333333,20.06533587809453
104,0.7674418604651176,0.34999999999999987,0.0,1.0,19.471500048917502
105,0.8255813953488378,0.3749999999999999,0.0,0.0,21.351693379412318
106,0.8139534883720927,0.3749999999999999,0.0,0.16666666666666666,21.420974351542238
107,0.8023255813953494,0.3749999999999999,0.0,0.33333333333333326,21.27689102954908
108,0.7906976744186043,0.3749999999999999,0.0,0.5,20.93737077782802
109,0.779069767441861,0.3749999999999999,0.0,0.6666666666666666,20.451350854872256
110,0.7674418604651176,0.3749999999999999,0.0,0.8333333333333333,19.88720551239478
111,0.7558139534883725,0.3749999999999999,0.0,1.0,19.317008595733974
112,0.8139534883720927,0.3999999999999999,0.0,0.0,21.15611906477178
113,0.8023255813953494,0.3999999999999999,0.0,0.16666666666666666,21.2091918110898
114,0.7906976744186043,0.3999999999999999,0.0,0.33333333333333326,21.0576864467881
115,0.779069767441861,0.3999999999999999,0.0,0.5,20.720477677190775
116,0.7674418604651176,0.3999999999999999,0.0,0.6666666666666666,20.246172377625427
117,0.7558139534883725,0.3999999999999999,0.0,0.8333333333333333,19.701613714687763
118,0.7441860465116275,0.3999999999999999,0.0,1.0,19.156471658593134
119,0.8023255813953494,0.4249999999999998,0.0,0.0,20.95113947915909
120,0.7906976744186043,0.4249999999999998,0.0,0.16666666666666666,20.98764911667172
121,0.779069767441861,0.4249999999999998,0.0,0.33333333333333326,20.8288523267392
122,0.7674418604651176,0.4249999999999998,0.0,0.5,20.49455293786534
123,0.7558139534883725,0.4249999999999998,0.0,0.6666666666666666,20.032942178067668
124,0.7441860465116275,0.4249999999999998,0.0,0.8333333333333333,19.50919975451388
125,0.7325581395348824,0.4249999999999998,0.0,1.0,18.990441592549725
126,0.7906976744186043,0.44999999999999996,0.0,0.0,20.737478792315443
127,0.779069767441861,0.44999999999999996,0.0,0.16666666666666666,20.75713010008091
128,0.7674418604651176,0.44999999999999996,0.0,0.33333333333333326,20.591199008180045
129,0.7558139534883725,0.44999999999999996,0.0,0.5,20.26039680764701
130,0.7441860465116275,0.44999999999999996,0.0,0.6666666666666666,19.81241525868366
131,0.7325581395348824,0.44999999999999996,0.0,0.8333333333333333,19.310644227612805
132,0.720930232558139,0.44999999999999996,0.0,1.0,18.819504666570683
133,0.779069767441861,0.47499999999999987,0.0,0.0,20.515911053483997
134,0.7674418604651176,0.47499999999999987,0.0,0.16666666666666666,20.518470463568875
135,0.7558139534883725,0.47499999999999987,0.0,0.33333333333333326,20.34558820520582
136,0.7441860465116275,0.47499999999999987,0.0,0.5,20.018858004578757
