,Sn,Bi,In,Ti,Y
0,1.0,0.0,0.0,0.0,23.189701241494493
1,0.9883720930232549,0.0,0.0,0.16666666666666666,23.426616391428524
2,0.9767441860465116,0.0,0.0,0.33333333333333326,23.38591647835436
3,0.9651162790697665,0.0,0.0,0.5,23.07176947193704
4,0.9534883720930232,0.0,0.0,0.6666666666666666,22.528703296454594
5,0.9418604651162799,0.0,0.0,0.8333333333333333,21.83124484568221
6,0.9302325581395348,0.0,0.0,1.0,21.06716263302772
7,0.9883720930232549,0.025000000000000022,0.0,0.0,23.174067771636295
8,0.9767441860465116,0.025000000000000022,0.0,0.16666666666666666,23.40480329261318
9,0.9651162790697665,0.025000000000000022,0.0,0.33333333333333326,23.357744167315357
10,0.9534883720930232,0.025000000000000022,0.0,0.5,23.03785780388924
11,0.9418604651162799,0.025000000000000022,0.0,0.6666666666666666,22.49047743446308
12,0.9302325581395348,0.025000000000000022,0.0,0.8333333333333333,21.790755373893106
13,0.9186046511627914,0.025000000000000022,0.0,1.0,21.02675802125375
14,0.9767441860465116,0.04999999999999999,0.0,0.0,23.145536260908234
15,0.9651162790697665,0.04999999999999999,0.0,0.16666666666666666,23.36926627419833
16,0.9534883720930232,0.04999999999999999,0.0,0.33333333333333326,23.31564007060524
17,0.9418604651162799,0.04999999999999999,0.0,0.5,22.990451190038318
18,0.9302325581395348,0.04999999999999999,0.0,0.6666666666666666,22.439776603017105
19,0.9186046511627914,0.04999999999999999,0.0,0.8333333333333333,21.73925843852811
20,0.9069767441860463,0.04999999999999999,0.0,1.0,20.977080896287536
21,0.9651162790697665,0.07500000000000007,0.0,0.0,23.103872679795916
22,0.9534883720930232,0.07500000000000007,0.0,0.16666666666666666,23.31977434986792
23,0.9418604651162799,0.07500000000000007,0.0,0.33333333333333326,23.25938955196991
24,0.9302325581395348,0.07500000000000007,0.0,0.5,22.929362515651448
25,0.9186046511627914,0.07500000000000007,0.0,0.6666666666666666,22.37644855011166
26,0.9069767441860463,0.07500000000000007,0.0,0.8333333333333333,21.6766393414311
27,0.895348837209303,0.07500000000000007,0.0,1.0,20.91805235198522
28,0.9534883720930232,0.09999999999999998,0.0,0.0,23.048904250983796
29,0.9418604651162799,0.09999999999999998,0.0,0.16666666666666666,23.25616210384126
30,0.9302325581395348,0.09999999999999998,0.0,0.33333333333333326,23.18884498729449
31,0.9186046511627914,0.09999999999999998,0.0,0.5,22.854470057550888
32,0.9069767441860463,0.09999999999999998,0.0,0.6666666666666666,22.300401960871646
33,0.895348837209303,0.09999999999999998,0.0,0.8333333333333333,21.602837622759715
34,0.8837209302325579,0.09999999999999998,0.0,1.0,20.849639600030244
35,0.9418604651162799,0.125,0.0,0.0,22.98052217601515
36,0.9302325581395348,0.125,0.0,0.16666666666666666,23.178332483336263
37,0.9186046511627914,0.125,0.0,0.33333333333333326,23.10392848445568
38,0.9069767441860463,0.125,0.0,0.5,22.7657200028424
39,0.895348837209303,0.125,0.0,0.6666666666666666,22.21160867449116
40,0.8837209302325579,0.125,0.0,0.8333333333333333,21.51784891494096
41,0.8720930232558128,0.125,0.0,1.0,20.771857442343606
42,0.9302325581395348,0.15000000000000002,0.0,0.0,22.898683935108306
43,0.9186046511627914,0.15000000000000002,0.0,0.16666666666666666,23.08625913219138
44,0.9069767441860463,0.15000000000000002,0.0,0.33333333333333326,23.00463413229552
45,0.895348837209303,0.15000000000000002,0.0,0.5,22.663128506254985
46,0.8837209302325579,0.15000000000000002,0.0,0.6666666666666666,22.110105469459896
